-499.965,-99.907,400.000,180.00,0.00,0.00,10,0.000
-415.384,-76.803,128.779,179.95,0.35,-3.30,10,0.000
-419.749,-77.821,-48.054,-178.74,0.45,-2.51,10,0.000
-408.913,-78.343,320.879,-178.75,1.96,-2.51,10,0.000
-108.097,405.874,319.772,177.75,1.83,-90.62,10,0.000
-103.119,478.270,142.857,176.26,-0.11,-91.96,10,0.000
-124.103,477.990,-65.598,176.24,-0.33,-89.45,10,0.000
-121.444,433.679,434.703,176.28,0.59,-89.72,10,0.000
